timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1759171847663,630,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-18,text,true,,25006,511,7,7,https://paa.sit.sdlc-quattrus.com/login,630,0,304
1759171847662,630,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-18,,true,,25006,511,7,7,null,630,1,304
1759171847763,623,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-19,text,true,,25006,511,7,7,https://paa.sit.sdlc-quattrus.com/login,622,0,304
1759171847763,623,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-19,,true,,25006,511,7,7,null,622,0,304
1759171847863,622,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-20,text,true,,25006,511,7,7,https://paa.sit.sdlc-quattrus.com/login,622,0,303
1759171847862,622,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-20,,true,,25006,511,7,7,null,622,1,303
1759171847965,624,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-21,text,true,,25014,511,7,7,https://paa.sit.sdlc-quattrus.com/login,474,0,305
1759171847964,624,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-21,,true,,25014,511,7,7,null,474,2,305
1759171848064,621,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-22,text,true,,25009,511,7,7,https://paa.sit.sdlc-quattrus.com/login,621,0,303
1759171848064,621,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-22,,true,,25009,511,7,7,null,621,1,303
1759171848165,845,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-23,text,true,,25009,511,9,9,https://paa.sit.sdlc-quattrus.com/login,696,0,302
1759171848164,845,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-23,,true,,25009,511,9,9,null,696,2,302
1759171848264,848,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-24,text,true,,25001,511,9,9,https://paa.sit.sdlc-quattrus.com/login,848,0,304
1759171848263,848,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-24,,true,,25001,511,9,9,null,848,1,304
1759171848364,758,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-25,text,true,,25006,511,8,8,https://paa.sit.sdlc-quattrus.com/login,758,0,306
1759171848363,758,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-25,,true,,25006,511,8,8,null,758,1,306
1759171848464,846,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-26,text,true,,25014,511,9,9,https://paa.sit.sdlc-quattrus.com/login,846,0,303
1759171848463,846,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-26,,true,,25014,511,9,9,null,846,1,303
1759171848563,851,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-27,text,true,,25006,511,9,9,https://paa.sit.sdlc-quattrus.com/login,851,0,304
1759171848563,851,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-27,,true,,25006,511,9,9,null,851,1,304
1759171848665,841,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-28,text,true,,25006,511,9,9,https://paa.sit.sdlc-quattrus.com/login,841,0,302
1759171848664,841,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-28,,true,,25006,511,9,9,null,841,2,302
1759171848765,750,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-29,text,true,,25006,511,8,8,https://paa.sit.sdlc-quattrus.com/login,750,0,302
1759171848764,750,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-29,,true,,25006,511,8,8,null,750,2,302
