timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1754043263028,270,https://paa.sit.sdlc-quattrus.com/1789,200,OK,Thread Group 1-5,text,true,,24303,533,10,10,https://paa.sit.sdlc-quattrus.com/1789,270,0,0
1754043233466,1090,PAA ,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-5,,true,,73550,1572,10,10,null,1090,28743,311
1754043263471,630,https://paa.sit.sdlc-quattrus.com/login,200,OK,Thread Group 1-15,text,true,,26118,510,10,10,https://paa.sit.sdlc-quattrus.com/login,630,0,308
1754043264685,184,https://paa.sit.sdlc-quattrus.com/,200,OK,Thread Group 1-10,text,true,,23129,529,10,10,https://paa.sit.sdlc-quattrus.com/,184,0,0
1754043266047,191,https://paa.sit.sdlc-quattrus.com/1789,200,OK,Thread Group 1-6,text,true,,24303,533,10,10,https://paa.sit.sdlc-quattrus.com/1789,190,0,0
1754043236465,1038,PAA ,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-6,,true,,73557,1572,10,10,null,1035,28736,305
1754043266462,625,https://paa.sit.sdlc-quattrus.com/login,200,OK,Thread Group 1-16,text,true,,26118,510,10,10,https://paa.sit.sdlc-quattrus.com/login,625,0,306
1754043267682,184,https://paa.sit.sdlc-quattrus.com/,200,OK,Thread Group 1-11,text,true,,23129,529,10,10,https://paa.sit.sdlc-quattrus.com/,184,0,0
1754043269006,185,https://paa.sit.sdlc-quattrus.com/1789,200,OK,Thread Group 1-7,text,true,,24303,533,10,10,https://paa.sit.sdlc-quattrus.com/1789,185,0,0
1754043239457,1000,PAA ,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-7,,true,,73553,1572,10,10,null,851,28735,311
1754043269462,629,https://paa.sit.sdlc-quattrus.com/login,200,OK,Thread Group 1-17,text,true,,26118,510,10,10,https://paa.sit.sdlc-quattrus.com/login,628,0,309
1754043270698,186,https://paa.sit.sdlc-quattrus.com/,200,OK,Thread Group 1-12,text,true,,23129,529,10,10,https://paa.sit.sdlc-quattrus.com/,186,0,0
1754043272005,187,https://paa.sit.sdlc-quattrus.com/1789,200,OK,Thread Group 1-8,text,true,,24311,533,10,10,https://paa.sit.sdlc-quattrus.com/1789,182,0,0
1754043242457,1004,PAA ,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-8,,true,,73558,1572,10,10,null,998,28731,306
1754043272464,633,https://paa.sit.sdlc-quattrus.com/login,200,OK,Thread Group 1-18,text,true,,26118,510,10,10,https://paa.sit.sdlc-quattrus.com/login,633,0,308
1754043273700,187,https://paa.sit.sdlc-quattrus.com/,200,OK,Thread Group 1-13,text,true,,23129,529,10,10,https://paa.sit.sdlc-quattrus.com/,186,0,0
1754043275017,186,https://paa.sit.sdlc-quattrus.com/1789,200,OK,Thread Group 1-9,text,true,,24303,533,10,10,https://paa.sit.sdlc-quattrus.com/1789,185,0,0
1754043245468,994,PAA ,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-9,,true,,73550,1572,10,10,null,993,28741,306
